Date,Num Highs,Num Lows,Stock Price Strength
1998-09-08,2.0,5.0,28.57142857142857
1998-09-09,3.0,9.0,25.0
1998-09-10,2.0,36.0,5.263157894736842
1998-09-11,2.0,9.0,18.181818181818183
1998-09-14,7.0,7.0,50.0
1997-08-01,6.0,30.0,16.666666666666664
1997-08-04,10.0,20.0,33.33333333333333
1997-08-05,8.0,10.0,44.44444444444444
1997-08-06,5.0,6.0,45.45454545454545
1997-08-07,5.0,14.0,26.31578947368421
1997-08-08,2.0,36.0,5.263157894736842
1997-08-11,3.0,8.0,27.27272727272727
1997-08-12,1.0,21.0,4.545454545454546
1997-08-13,1.0,19.0,5.0
1997-08-14,1.0,16.0,5.88235294117647
1997-08-15,2.0,35.0,5.405405405405405
1997-08-18,2.0,9.0,18.181818181818183
1997-08-19,2.0,5.0,28.57142857142857
1997-08-20,4.0,3.0,57.14285714285714
1997-08-21,1.0,10.0,9.090909090909092
1997-08-22,1.0,9.0,10.0
1997-08-25,1.0,7.0,12.5
1997-08-26,1.0,11.0,8.333333333333332
1997-08-27,1.0,7.0,12.5
1997-08-28,1.0,18.0,5.263157894736842
1997-08-29,1.0,19.0,5.0
1997-09-02,1.0,1.0,50.0
1997-09-03,1.0,2.0,33.33333333333333
1997-09-04,1.0,1.0,50.0
1997-09-05,1.0,2.0,33.33333333333333
1997-09-08,1.0,1.0,50.0
1997-09-09,1.0,1.0,50.0
1997-09-10,1.0,8.0,11.11111111111111
1997-09-11,1.0,10.0,9.090909090909092
1997-09-12,1.0,2.0,33.33333333333333
1997-09-15,2.0,4.0,33.33333333333333
1997-09-16,5.0,2.0,71.42857142857143
1998-09-15,12.0,6.0,66.66666666666666
1998-09-16,11.0,12.0,47.82608695652174
1998-09-17,6.0,15.0,28.57142857142857
1998-09-18,8.0,13.0,38.095238095238095
1998-09-21,10.0,17.0,37.03703703703704
1998-09-22,12.0,13.0,48.0
1998-09-23,18.0,7.0,72.0
1998-09-24,2.0,9.0,18.181818181818183
1998-09-25,4.0,14.0,22.22222222222222
1998-09-28,11.0,8.0,57.89473684210527
1998-09-29,11.0,14.0,44.0
1998-09-30,12.0,20.0,37.5
1998-10-01,14.0,29.0,32.55813953488372
1998-10-02,18.0,11.0,62.06896551724138
1998-10-05,23.0,24.0,48.93617021276596
1998-10-06,9.0,18.0,33.33333333333333
1998-10-07,13.0,23.0,36.11111111111111
1998-10-08,13.0,41.0,24.074074074074073
1998-10-09,0.0,10.0,0.0
1998-10-12,0.0,6.0,0.0
1998-10-13,0.0,6.0,0.0
1998-10-14,2.0,10.0,16.666666666666664
1998-10-15,9.0,4.0,69.23076923076923
1998-10-16,8.0,3.0,72.72727272727273
1998-10-19,12.0,2.0,85.71428571428571
1998-10-20,10.0,2.0,83.33333333333334
1998-10-21,13.0,2.0,86.66666666666667
1998-10-22,12.0,2.0,85.71428571428571
1998-10-23,4.0,2.0,66.66666666666666
1998-10-26,6.0,2.0,75.0
1998-10-27,4.0,3.0,57.14285714285714
1998-10-28,6.0,3.0,66.66666666666666
1998-10-29,9.0,3.0,75.0
1998-10-30,12.0,3.0,80.0
1998-11-02,14.0,3.0,82.35294117647058
1998-11-03,12.0,2.0,85.71428571428571
1998-11-04,15.0,2.0,88.23529411764706
1998-11-05,23.0,2.0,92.0
1998-11-06,18.0,2.0,90.0
1998-11-09,12.0,3.0,80.0
1998-11-10,17.0,3.0,85.0
1998-11-11,5.0,3.0,62.5
1998-11-12,7.0,2.0,77.77777777777779
1998-11-13,13.0,2.0,86.66666666666667
1998-11-16,19.0,3.0,86.36363636363636
1998-11-17,11.0,2.0,84.61538461538461
1998-11-18,15.0,3.0,83.33333333333334
1998-11-19,20.0,2.0,90.9090909090909
1998-11-20,25.0,2.0,92.5925925925926
1998-11-23,35.0,2.0,94.5945945945946
1998-11-24,18.0,2.0,90.0
1998-11-25,18.0,2.0,90.0
1998-11-27,15.0,2.0,88.23529411764706
1998-11-30,4.0,2.0,66.66666666666666
1998-12-01,10.0,4.0,71.42857142857143
1998-12-02,6.0,4.0,60.0
1998-12-03,5.0,6.0,45.45454545454545
1998-12-04,18.0,4.0,81.81818181818183
1998-12-07,17.0,3.0,85.0
1998-12-08,11.0,2.0,84.61538461538461
1998-12-09,16.0,2.0,88.88888888888889
1998-12-10,4.0,3.0,57.14285714285714
1998-12-11,9.0,3.0,75.0
1998-12-14,2.0,5.0,28.57142857142857
1998-12-15,6.0,7.0,46.15384615384615
1998-12-16,7.0,3.0,70.0
1998-12-17,19.0,5.0,79.16666666666666
1998-12-18,25.0,6.0,80.64516129032258
1998-12-21,29.0,6.0,82.85714285714286
1998-12-22,15.0,4.0,78.94736842105263
1998-12-23,32.0,5.0,86.48648648648648
1998-12-24,25.0,5.0,83.33333333333334
1998-12-28,27.0,5.0,84.375
1998-12-29,38.0,4.0,90.47619047619048
1998-12-30,19.0,3.0,86.36363636363636
1998-12-31,18.0,4.0,81.81818181818183
1999-01-04,8.0,4.0,66.66666666666666
1999-01-05,18.0,2.0,90.0
1999-01-06,36.0,3.0,92.3076923076923
1999-01-07,19.0,5.0,79.16666666666666
1999-01-08,19.0,3.0,86.36363636363636
1999-01-11,13.0,3.0,81.25
1999-01-12,6.0,4.0,60.0
1999-01-13,4.0,5.0,44.44444444444444
1999-01-14,3.0,6.0,33.33333333333333
1999-01-15,11.0,3.0,78.57142857142857
1999-01-19,13.0,4.0,76.47058823529412
1999-01-20,13.0,4.0,76.47058823529412
1999-01-21,4.0,5.0,44.44444444444444
1999-01-22,2.0,7.0,22.22222222222222
1999-01-25,2.0,6.0,25.0
1999-01-26,12.0,8.0,60.0
1999-01-27,9.0,14.0,39.130434782608695
1999-01-28,22.0,14.0,61.111111111111114
1999-01-29,36.0,10.0,78.26086956521739
1999-02-01,13.0,8.0,61.904761904761905
1999-02-02,7.0,5.0,58.333333333333336
1999-02-03,18.0,3.0,85.71428571428571
1999-02-04,6.0,3.0,66.66666666666666
1999-02-05,3.0,3.0,50.0
1999-02-08,2.0,2.0,50.0
1999-02-09,1.0,3.0,25.0
1999-02-10,3.0,5.0,37.5
1999-02-11,8.0,5.0,61.53846153846154
1999-02-12,4.0,9.0,30.76923076923077
1999-02-16,10.0,5.0,66.66666666666666
1999-02-17,2.0,10.0,16.666666666666664
1999-02-18,8.0,8.0,50.0
1999-02-19,10.0,6.0,62.5
1999-02-22,28.0,3.0,90.32258064516128
1999-02-23,17.0,5.0,77.27272727272727
1999-02-24,8.0,5.0,61.53846153846154
1999-02-25,3.0,3.0,50.0
1999-02-26,7.0,5.0,58.333333333333336
1999-03-01,9.0,6.0,60.0
1999-03-02,6.0,8.0,42.857142857142854
1999-03-03,6.0,11.0,35.294117647058826
1999-03-04,15.0,3.0,83.33333333333334
1999-03-05,32.0,2.0,94.11764705882352
1999-03-08,21.0,2.0,91.30434782608695
1999-03-09,15.0,3.0,83.33333333333334
1999-03-10,22.0,7.0,75.86206896551724
1999-03-11,20.0,4.0,83.33333333333334
1999-03-12,11.0,3.0,78.57142857142857
1999-03-15,23.0,1.0,95.83333333333334
1999-03-16,9.0,1.0,90.0
1999-03-17,4.0,0.0,100.0
1999-03-18,20.0,1.0,95.23809523809523
1999-03-19,16.0,2.0,88.88888888888889
1999-03-22,15.0,2.0,88.23529411764706
1999-03-23,1.0,7.0,12.5
1999-03-24,3.0,4.0,42.857142857142854
1999-03-25,11.0,4.0,73.33333333333333
1999-03-26,9.0,5.0,64.28571428571429
1999-03-29,18.0,5.0,78.26086956521739
1999-03-30,6.0,6.0,50.0
1999-03-31,6.0,10.0,37.5
1999-04-01,7.0,7.0,50.0
1999-04-05,20.0,3.0,86.95652173913044
1999-04-06,12.0,6.0,66.66666666666666
1999-04-07,13.0,7.0,65.0
1999-04-08,20.0,4.0,83.33333333333334
1999-04-09,23.0,5.0,82.14285714285714
1999-04-12,30.0,1.0,96.7741935483871
1999-04-13,14.0,4.0,77.77777777777779
1999-04-14,17.0,3.0,85.0
1999-04-15,18.0,4.0,81.81818181818183
1999-04-16,20.0,1.0,95.23809523809523
1999-04-19,29.0,2.0,93.54838709677419
1999-04-20,10.0,1.0,90.9090909090909
1999-04-21,19.0,1.0,95.0
1999-04-22,15.0,1.0,93.75
1999-04-23,13.0,1.0,92.85714285714286
1999-04-26,20.0,1.0,95.23809523809523
1999-04-27,21.0,1.0,95.45454545454545
1999-04-28,18.0,2.0,90.0
1999-04-29,20.0,3.0,86.95652173913044
1999-04-30,12.0,1.0,92.3076923076923
1999-05-03,34.0,2.0,94.44444444444444
1999-05-04,14.0,1.0,93.33333333333333
1999-05-05,12.0,1.0,92.3076923076923
1999-05-06,16.0,1.0,94.11764705882352
1999-05-07,23.0,1.0,95.83333333333334
1999-05-10,18.0,2.0,90.0
1999-05-11,22.0,2.0,91.66666666666666
1999-05-12,12.0,1.0,92.3076923076923
1999-05-13,15.0,1.0,93.75
1999-05-14,3.0,1.0,75.0
1999-05-17,2.0,1.0,66.66666666666666
1999-05-18,4.0,1.0,80.0
1999-05-19,12.0,1.0,92.3076923076923
1999-05-20,8.0,1.0,88.88888888888889
1999-05-21,8.0,1.0,88.88888888888889
1999-05-24,6.0,1.0,85.71428571428571
1999-05-25,4.0,1.0,80.0
1999-05-26,8.0,2.0,80.0
1999-05-27,3.0,2.0,60.0
1999-05-28,6.0,2.0,75.0
1999-06-01,6.0,2.0,75.0
1999-06-02,4.0,3.0,57.14285714285714
1999-06-03,3.0,3.0,50.0
1999-06-04,10.0,3.0,76.92307692307693
1999-06-07,11.0,1.0,91.66666666666666
1999-06-08,4.0,2.0,66.66666666666666
1999-06-09,4.0,2.0,66.66666666666666
1999-06-10,2.0,3.0,40.0
1999-06-11,3.0,3.0,50.0
1999-06-14,5.0,1.0,83.33333333333334
1999-06-15,7.0,2.0,77.77777777777779
1999-06-16,11.0,2.0,84.61538461538461
1999-06-17,12.0,1.0,92.3076923076923
1999-06-18,12.0,1.0,92.3076923076923
1999-06-21,11.0,1.0,91.66666666666666
1999-06-22,5.0,2.0,71.42857142857143
1999-06-23,6.0,2.0,75.0
1999-06-24,3.0,3.0,50.0
1999-06-25,3.0,6.0,33.33333333333333
1999-06-28,8.0,3.0,72.72727272727273
1999-06-29,10.0,2.0,83.33333333333334
1999-06-30,18.0,4.0,81.81818181818183
1999-07-01,15.0,3.0,83.33333333333334
1999-07-02,16.0,3.0,84.21052631578947
1999-07-06,15.0,5.0,75.0
1999-07-07,24.0,3.0,88.88888888888889
1999-07-08,13.0,5.0,72.22222222222221
1999-07-09,21.0,5.0,80.76923076923077
1999-07-12,11.0,3.0,78.57142857142857
1999-07-13,5.0,2.0,71.42857142857143
1999-07-14,11.0,2.0,84.61538461538461
1999-07-15,12.0,2.0,85.71428571428571
1999-07-16,20.0,3.0,86.95652173913044
1999-07-19,12.0,3.0,80.0
1999-07-20,5.0,6.0,45.45454545454545
1999-07-21,8.0,0.0,100.0
1999-07-22,6.0,2.0,75.0
1999-07-23,3.0,4.0,42.857142857142854
1999-07-26,4.0,5.0,44.44444444444444
1999-07-27,9.0,4.0,69.23076923076923
1999-07-28,3.0,5.0,37.5
1999-07-29,1.0,7.0,12.5
1999-07-30,3.0,7.0,30.0
1999-08-02,2.0,3.0,40.0
1999-08-03,2.0,6.0,25.0
1999-08-04,2.0,4.0,33.33333333333333
1999-08-05,3.0,3.0,50.0
1999-08-06,3.0,5.0,37.5
1999-08-09,5.0,4.0,55.55555555555556
1999-08-10,1.0,8.0,11.11111111111111
1999-08-11,4.0,5.0,44.44444444444444
1999-08-12,1.0,3.0,25.0
1999-08-13,7.0,1.0,87.5
1999-08-16,6.0,1.0,85.71428571428571
1999-08-17,5.0,1.0,83.33333333333334
1999-08-18,4.0,1.0,80.0
1999-08-19,4.0,0.0,100.0
1999-08-20,7.0,2.0,77.77777777777779
1999-08-23,12.0,1.0,92.3076923076923
1999-08-24,7.0,2.0,77.77777777777779
1999-08-25,15.0,0.0,100.0
1999-08-26,6.0,1.0,85.71428571428571
1999-08-27,5.0,0.0,100.0
1999-08-30,3.0,6.0,33.33333333333333
1999-08-31,5.0,6.0,45.45454545454545
1999-09-01,4.0,5.0,44.44444444444444
1999-09-02,4.0,8.0,33.33333333333333
1999-09-03,13.0,3.0,81.25
1999-09-07,11.0,6.0,64.70588235294117
1999-09-08,8.0,4.0,66.66666666666666
1999-09-09,5.0,7.0,41.66666666666667
1999-09-10,8.0,5.0,61.53846153846154
1999-09-13,3.0,5.0,37.5
1999-09-14,8.0,11.0,42.10526315789473
1999-09-15,2.0,11.0,15.384615384615385
1999-09-16,1.0,14.0,6.666666666666667
1999-09-17,4.0,10.0,28.57142857142857
1999-09-20,7.0,13.0,35.0
1999-09-21,0.0,19.0,0.0
1999-09-22,3.0,14.0,17.647058823529413
1999-09-23,0.0,26.0,0.0
1999-09-24,1.0,27.0,3.571428571428571
1999-09-27,3.0,16.0,15.789473684210526
1999-09-28,3.0,25.0,10.714285714285714
1999-09-29,1.0,26.0,3.7037037037037033
1999-09-30,5.0,21.0,19.230769230769234
1999-10-01,3.0,14.0,17.647058823529413
1999-10-04,8.0,11.0,42.10526315789473
1999-10-05,6.0,19.0,24.0
1999-10-06,8.0,7.0,53.333333333333336
1999-10-07,4.0,9.0,30.76923076923077
1999-10-08,12.0,12.0,50.0
1999-10-11,9.0,13.0,40.909090909090914
1999-10-12,4.0,20.0,16.666666666666664
1999-10-13,3.0,33.0,8.333333333333332
1999-10-14,2.0,25.0,7.4074074074074066
1999-10-15,1.0,44.0,2.2222222222222223
1999-10-18,2.0,22.0,8.333333333333332
1999-10-19,2.0,29.0,6.451612903225806
1999-10-20,4.0,26.0,13.333333333333334
1999-10-21,3.0,28.0,9.67741935483871
1999-10-22,10.0,12.0,45.45454545454545
1999-10-25,4.0,14.0,22.22222222222222
1999-10-26,2.0,18.0,10.0
1999-10-27,9.0,14.0,39.130434782608695
1999-10-28,24.0,5.0,82.75862068965517
1999-10-29,28.0,2.0,93.33333333333333
1999-11-01,13.0,1.0,92.85714285714286
1999-11-02,11.0,1.0,91.66666666666666
1999-11-03,13.0,4.0,76.47058823529412
1999-11-04,12.0,3.0,80.0
1999-11-05,26.0,6.0,81.25
1999-11-08,23.0,4.0,85.18518518518519
1999-11-09,10.0,5.0,66.66666666666666
1999-11-10,12.0,8.0,60.0
1999-11-11,14.0,7.0,66.66666666666666
1999-11-12,21.0,5.0,80.76923076923077
1999-11-15,18.0,4.0,81.81818181818183
1999-11-16,24.0,0.0,100.0
1999-11-17,19.0,1.0,95.0
1999-11-18,15.0,5.0,75.0
1999-11-19,11.0,5.0,68.75
1999-11-22,8.0,11.0,42.10526315789473
1999-11-23,7.0,16.0,30.434782608695656
1999-11-24,6.0,13.0,31.57894736842105
1999-11-26,8.0,15.0,34.78260869565217
1999-11-29,5.0,20.0,20.0
1999-11-30,3.0,8.0,27.27272727272727
1999-12-01,6.0,9.0,40.0
1999-12-02,12.0,9.0,57.14285714285714
1999-12-03,18.0,4.0,81.81818181818183
1999-12-06,15.0,11.0,57.692307692307686
1999-12-07,12.0,20.0,37.5
1999-12-08,12.0,30.0,28.57142857142857
1999-12-09,15.0,25.0,37.5
1999-12-10,15.0,18.0,45.45454545454545
1999-12-13,10.0,26.0,27.77777777777778
1999-12-14,8.0,27.0,22.857142857142858
1999-12-15,5.0,15.0,25.0
1999-12-16,10.0,21.0,32.25806451612903
1999-12-17,11.0,17.0,39.285714285714285
1999-12-20,7.0,20.0,25.925925925925924
1999-12-21,15.0,20.0,42.857142857142854
1999-12-22,13.0,7.0,65.0
1999-12-23,15.0,1.0,93.75
1999-12-27,16.0,5.0,76.19047619047619
1999-12-28,12.0,5.0,70.58823529411765
1999-12-29,20.0,7.0,74.07407407407408
1999-12-30,13.0,4.0,76.47058823529412
1999-12-31,21.0,4.0,84.0
2000-01-03,12.0,21.0,36.36363636363637
2000-01-04,4.0,27.0,12.903225806451612
2000-01-05,2.0,22.0,8.333333333333332
2000-01-06,8.0,9.0,47.05882352941176
2000-01-07,12.0,4.0,75.0
2000-01-10,13.0,8.0,61.904761904761905
2000-01-11,7.0,6.0,53.84615384615385
2000-01-12,7.0,7.0,50.0
2000-01-13,10.0,6.0,62.5
2000-01-14,19.0,7.0,73.07692307692307
2000-01-18,13.0,12.0,52.0
2000-01-19,13.0,12.0,52.0
2000-01-20,7.0,21.0,25.0
2000-01-21,8.0,19.0,29.629629629629626
2000-01-24,3.0,29.0,9.375
2000-01-25,9.0,33.0,21.428571428571427
2000-01-26,6.0,14.0,30.0
2000-01-27,6.0,17.0,26.08695652173913
2000-01-28,2.0,30.0,6.25
2000-01-31,4.0,11.0,26.666666666666668
2000-02-01,7.0,11.0,38.88888888888889
2000-02-02,5.0,23.0,17.857142857142858
2000-02-03,16.0,15.0,51.61290322580645
2000-02-04,13.0,27.0,32.5
2000-02-07,17.0,28.0,37.77777777777778
2000-02-08,18.0,27.0,40.0
2000-02-09,12.0,37.0,24.489795918367346
2000-02-10,17.0,51.0,25.0
2000-02-11,5.0,49.0,9.25925925925926
2000-02-14,6.0,44.0,12.0
2000-02-15,8.0,21.0,27.586206896551722
2000-02-16,11.0,28.0,28.205128205128204
2000-02-17,12.0,31.0,27.906976744186046
2000-02-18,5.0,60.0,7.6923076923076925
2000-02-22,7.0,27.0,20.588235294117645
2000-02-23,10.0,43.0,18.867924528301888
2000-02-24,10.0,81.0,10.989010989010989
2000-02-25,3.0,78.0,3.7037037037037033
2000-02-28,2.0,19.0,9.523809523809524
2000-02-29,11.0,35.0,23.91304347826087
2000-03-01,12.0,24.0,33.33333333333333
2000-03-02,10.0,45.0,18.181818181818183
2000-03-03,16.0,17.0,48.484848484848484
2000-03-06,13.0,49.0,20.967741935483872
2000-03-07,12.0,94.0,11.320754716981133
2000-03-08,8.0,50.0,13.793103448275861
2000-03-09,16.0,23.0,41.02564102564102
2000-03-10,10.0,29.0,25.64102564102564
2000-03-13,4.0,26.0,13.333333333333334
2000-03-14,3.0,26.0,10.344827586206897
2000-03-15,3.0,4.0,42.857142857142854
2000-03-16,11.0,3.0,78.57142857142857
2000-03-17,8.0,4.0,66.66666666666666
2000-03-20,6.0,3.0,66.66666666666666
2000-03-21,10.0,3.0,76.92307692307693
2000-03-22,14.0,2.0,87.5
2000-03-23,14.0,2.0,87.5
2000-03-24,9.0,2.0,81.81818181818183
2000-03-27,9.0,3.0,75.0
2000-03-28,5.0,4.0,55.55555555555556
2000-03-29,6.0,2.0,75.0
2000-03-30,8.0,2.0,80.0
2000-03-31,9.0,2.0,81.81818181818183
2000-04-03,12.0,5.0,70.58823529411765
2000-04-04,5.0,4.0,55.55555555555556
2000-04-05,3.0,2.0,60.0
2000-04-06,6.0,2.0,75.0
2000-04-07,10.0,3.0,76.92307692307693
2000-04-10,9.0,2.0,81.81818181818183
2000-04-11,7.0,4.0,63.63636363636363
2000-04-12,6.0,3.0,66.66666666666666
2000-04-13,4.0,3.0,57.14285714285714
2000-04-14,2.0,8.0,20.0
2000-04-17,2.0,9.0,18.181818181818183
2000-04-18,3.0,5.0,37.5
2000-04-19,2.0,3.0,40.0
2000-04-20,2.0,4.0,33.33333333333333
2000-04-24,6.0,6.0,50.0
2000-04-25,11.0,5.0,68.75
2000-04-26,4.0,8.0,33.33333333333333
2000-04-27,4.0,6.0,40.0
2000-04-28,9.0,7.0,56.25
2000-05-01,9.0,3.0,75.0
2000-05-02,7.0,6.0,53.84615384615385
2000-05-03,6.0,8.0,42.857142857142854
2000-05-04,9.0,7.0,56.25
2000-05-05,9.0,7.0,56.25
2000-05-08,8.0,3.0,72.72727272727273
2000-05-09,5.0,7.0,41.66666666666667
2000-05-10,5.0,10.0,33.33333333333333
2000-05-11,15.0,5.0,75.0
2000-05-12,10.0,2.0,83.33333333333334
2000-05-15,14.0,3.0,82.35294117647058
2000-05-16,7.0,3.0,70.0
2000-05-17,6.0,4.0,60.0
2000-05-18,6.0,5.0,54.54545454545454
2000-05-19,4.0,6.0,40.0
2000-05-22,6.0,8.0,42.857142857142854
2000-05-23,6.0,9.0,40.0
2000-05-24,12.0,8.0,60.0
2000-05-25,4.0,9.0,30.76923076923077
2000-05-26,4.0,14.0,22.22222222222222
2000-05-30,7.0,5.0,58.333333333333336
2000-05-31,5.0,6.0,45.45454545454545
2000-06-01,5.0,4.0,55.55555555555556
2000-06-02,12.0,4.0,75.0
2000-06-05,7.0,5.0,58.333333333333336
2000-06-06,5.0,5.0,50.0
2000-06-07,5.0,8.0,38.46153846153847
2000-06-08,7.0,7.0,50.0
2000-06-09,6.0,8.0,42.857142857142854
2000-06-12,5.0,11.0,31.25
2000-06-13,11.0,10.0,52.38095238095239
2000-06-14,10.0,5.0,66.66666666666666
2000-06-15,11.0,8.0,57.89473684210527
2000-06-16,7.0,10.0,41.17647058823529
2000-06-19,8.0,14.0,36.36363636363637
2000-06-20,6.0,18.0,25.0
2000-06-21,10.0,18.0,35.714285714285715
2000-06-22,5.0,10.0,33.33333333333333
2000-06-23,4.0,12.0,25.0
2000-06-26,7.0,12.0,36.84210526315789
2000-06-27,5.0,5.0,50.0
2000-06-28,11.0,8.0,57.89473684210527
2000-06-29,9.0,9.0,50.0
2000-06-30,8.0,16.0,33.33333333333333
2000-07-03,8.0,2.0,80.0
2000-07-05,8.0,3.0,72.72727272727273
2000-07-06,7.0,6.0,53.84615384615385
2000-07-07,10.0,8.0,55.55555555555556
2000-07-10,9.0,3.0,75.0
2000-07-11,12.0,3.0,80.0
2000-07-12,14.0,3.0,82.35294117647058
2000-07-13,9.0,4.0,69.23076923076923
2000-07-14,14.0,5.0,73.68421052631578
2000-07-17,10.0,6.0,62.5
2000-07-18,8.0,8.0,50.0
2000-07-19,11.0,7.0,61.111111111111114
2000-07-20,12.0,12.0,50.0
2000-07-21,14.0,9.0,60.86956521739131
2000-07-24,8.0,9.0,47.05882352941176
2000-07-25,11.0,9.0,55.00000000000001
2000-07-26,9.0,19.0,32.142857142857146
2000-07-27,15.0,16.0,48.38709677419355
2000-07-28,8.0,17.0,32.0
2000-07-31,11.0,12.0,47.82608695652174
2000-08-01,14.0,4.0,77.77777777777779
2000-08-02,12.0,9.0,57.14285714285714
2000-08-03,17.0,9.0,65.38461538461539
2000-08-04,24.0,8.0,75.0
2000-08-07,25.0,5.0,83.33333333333334
2000-08-08,22.0,5.0,81.48148148148148
2000-08-09,11.0,6.0,64.70588235294117
2000-08-10,8.0,7.0,53.333333333333336
2000-08-11,18.0,3.0,85.71428571428571
2000-08-14,28.0,6.0,82.35294117647058
2000-08-15,17.0,6.0,73.91304347826086
2000-08-16,16.0,5.0,76.19047619047619
2000-08-17,20.0,5.0,80.0
2000-08-18,11.0,3.0,78.57142857142857
2000-08-21,7.0,5.0,58.333333333333336
2000-08-22,14.0,6.0,70.0
2000-08-23,25.0,7.0,78.125
2000-08-24,11.0,5.0,68.75
2000-08-25,10.0,4.0,71.42857142857143
2000-08-28,15.0,5.0,75.0
2000-08-29,7.0,6.0,53.84615384615385
2000-08-30,15.0,9.0,62.5
2000-08-31,22.0,5.0,81.48148148148148
2000-09-01,18.0,5.0,78.26086956521739
2000-09-05,21.0,3.0,87.5
2000-09-06,29.0,2.0,93.54838709677419
2000-09-07,23.0,6.0,79.3103448275862
2000-09-08,29.0,10.0,74.35897435897436
2000-09-11,45.0,4.0,91.83673469387756
2000-09-12,30.0,3.0,90.9090909090909
2000-09-13,23.0,9.0,71.875
2000-09-14,14.0,12.0,53.84615384615385
2000-09-15,20.0,10.0,66.66666666666666
2000-09-18,15.0,19.0,44.11764705882353
2000-09-19,10.0,22.0,31.25
2000-09-20,5.0,24.0,17.24137931034483
2000-09-21,7.0,18.0,28.000000000000004
2000-09-22,16.0,12.0,57.14285714285714
2000-09-25,14.0,21.0,40.0
2000-09-26,17.0,23.0,42.5
2000-09-27,25.0,16.0,60.97560975609756
2000-09-28,33.0,8.0,80.48780487804879
2000-09-29,21.0,10.0,67.74193548387096
2000-10-02,39.0,15.0,72.22222222222221
2000-10-03,14.0,13.0,51.85185185185185
2000-10-04,12.0,6.0,66.66666666666666
2000-10-05,17.0,10.0,62.96296296296296
2000-10-06,5.0,13.0,27.77777777777778
2000-10-09,5.0,10.0,33.33333333333333
2000-10-10,5.0,12.0,29.411764705882355
2000-10-11,8.0,20.0,28.57142857142857
2000-10-12,7.0,32.0,17.94871794871795
2000-10-13,6.0,18.0,25.0
2000-10-16,8.0,16.0,33.33333333333333
2000-10-17,8.0,36.0,18.181818181818183
2000-10-18,7.0,25.0,21.875
2000-10-19,10.0,8.0,55.55555555555556
2000-10-20,9.0,10.0,47.368421052631575
2000-10-23,11.0,13.0,45.83333333333333
2000-10-24,13.0,11.0,54.166666666666664
2000-10-25,15.0,16.0,48.38709677419355
2000-10-26,9.0,12.0,42.857142857142854
2000-10-27,21.0,10.0,67.74193548387096
2000-10-30,37.0,5.0,88.09523809523809
2000-10-31,24.0,3.0,88.88888888888889
2000-11-01,15.0,5.0,75.0
2000-11-02,11.0,5.0,68.75
2000-11-03,10.0,6.0,62.5
2000-11-06,14.0,5.0,73.68421052631578
2000-11-07,11.0,4.0,73.33333333333333
2000-11-08,18.0,6.0,75.0
2000-11-09,17.0,7.0,70.83333333333334
2000-11-10,12.0,8.0,60.0
2000-11-13,8.0,7.0,53.333333333333336
2000-11-14,12.0,3.0,80.0
2000-11-15,22.0,6.0,78.57142857142857
2000-11-16,26.0,8.0,76.47058823529412
2000-11-17,25.0,9.0,73.52941176470588
2000-11-20,22.0,8.0,73.33333333333333
2000-11-21,24.0,10.0,70.58823529411765
2000-11-22,17.0,15.0,53.125
2000-11-24,8.0,8.0,50.0
2000-11-27,16.0,9.0,64.0
2000-11-28,17.0,15.0,53.125
2000-11-29,25.0,14.0,64.1025641025641
2000-11-30,20.0,19.0,51.28205128205128
2000-12-01,10.0,7.0,58.82352941176471
2000-12-04,22.0,7.0,75.86206896551724
2000-12-05,27.0,8.0,77.14285714285715
2000-12-06,15.0,13.0,53.57142857142857
2000-12-07,18.0,14.0,56.25
2000-12-08,22.0,9.0,70.96774193548387
2000-12-11,19.0,10.0,65.51724137931035
2000-12-12,15.0,10.0,60.0
2000-12-13,14.0,8.0,63.63636363636363
2000-12-14,8.0,8.0,50.0
2000-12-15,8.0,13.0,38.095238095238095
2000-12-18,21.0,12.0,63.63636363636363
2000-12-19,19.0,13.0,59.375
2000-12-20,24.0,20.0,54.54545454545454
2000-12-21,20.0,16.0,55.55555555555556
2000-12-22,25.0,9.0,73.52941176470588
2000-12-26,51.0,8.0,86.4406779661017
2000-12-27,47.0,6.0,88.67924528301887
2000-12-28,52.0,7.0,88.13559322033898
2000-12-29,17.0,9.0,65.38461538461539
2001-01-02,11.0,11.0,50.0
2001-01-03,14.0,9.0,60.86956521739131
2001-01-04,14.0,9.0,60.86956521739131
2001-01-05,5.0,10.0,33.33333333333333
2001-01-08,7.0,9.0,43.75
2001-01-09,4.0,8.0,33.33333333333333
2001-01-10,4.0,5.0,44.44444444444444
2001-01-11,3.0,4.0,42.857142857142854
2001-01-12,4.0,7.0,36.36363636363637
2001-01-16,7.0,9.0,43.75
2001-01-17,7.0,7.0,50.0
2001-01-18,3.0,6.0,33.33333333333333
2001-01-19,3.0,5.0,37.5
2001-01-22,5.0,4.0,55.55555555555556
2001-01-23,5.0,6.0,45.45454545454545
2001-01-24,8.0,5.0,61.53846153846154
2001-01-25,13.0,5.0,72.22222222222221
2001-01-26,9.0,5.0,64.28571428571429
2001-01-29,10.0,3.0,76.92307692307693
2001-01-30,12.0,5.0,70.58823529411765
2001-01-31,12.0,2.0,85.71428571428571
2001-02-01,15.0,2.0,88.23529411764706
2001-02-02,11.0,3.0,78.57142857142857
2001-02-05,14.0,4.0,77.77777777777779
